Question,Answer Key
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
ساسان: مهران، خیالت راحت. بلیط‌ها رو خریدم، هتل رو رزرو کردم، حتی وضع هوا رو هم چک کردم. همه چی برای سفر هفته‌ی دیگه ردیفه.
مهران: انشاءالله منم.

سؤال:
مهران با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) ساسان هر چقدر هم برای سفر برنامه‌ریزی کرده باشه، در نهایت همه چیز به خواست خدا بستگی داره و باید به اون توکل کرد.
ب) داشت با کنایه از ساسان تشکر می‌کرد که به فکر همه چیز بوده.
ج) امیدوار بود که اسم اون هم توی بلیط‌ها و رزرو هتل باشه.
د) اون هم مثل ساسان از سفر هفته‌ی دیگه هیجان‌زده است.","{'الف': 'Correct', 'ب': 'Plausible but Wrong', 'ج': 'Literal Trap', 'د': 'Irrelevant'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
سارا: پریسا، بالاخره اون گزارش رو تموم کردم. دو روز کامل وقتم رو گرفت. رئیس که دید کلی ازم تشکر کرد.
پریسا: حالا یه جوری تعریف می‌کنی انگار بیژن رو از چاه درآوردی!

سؤال:
پریسا با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) سارا یه مشکل بزرگ و پنهانی رو توی گزارش کشف کرده.
ب) شرکتشون برای حل مشکل آب باید چاه حفر کنه.
ج) سارا کار خیلی خاص و بزرگی انجام نداده، ولی داره بیش از حد تعریف می‌کنه و کارش رو مهم جلوه می‌ده.
د) سارا یه نفر به اسم بیژن رو از چاه نجات داده.","{'الف': 'Plausible but Wrong', 'ب': 'Irrelevant', 'ج': 'Correct', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پریسا: میترا دیدی حقوق همه رو کم کردن؟ هیچکی هم صداش درنمیاد! خیلی عجیبه برام.
میترا: انگار تاتوره هوا کردن.

سؤال:
میترا با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) همکارهاشون در برابر این تصمیم ناعادلانه سکوت کردن و انگار خوابن یا خودشون رو به خواب زدن.
ب) شرکت برای خوشبو کردن هوا، گیاه تاتوره دود کرده.
ج) همه رو اخراج کردن که کسی صداش درنمیاد.
د) رئیس قراره همه رو ناهار مهمون کنه.","{'الف': 'Correct', 'ب': 'Literal Trap', 'ج': 'Plausible but Wrong', 'د': 'Irrelevant'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پروانه: مریم، از دیروز که برادرم سیم مودم رو وصل کرده، یه جوری راه میره و حرف میزنه انگار شرکت مایکروسافت رو خریده!
مریم: آره واقعا، انگار قولنج کمر غول رو شکسته.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) برادر پروانه کار خیلی کوچیک و بی‌اهمیتی انجام داده، ولی طوری رفتار می‌کنه که انگار شاهکار کرده.
ب) برادر پروانه تونسته قولنج کمر یه غول رو بشکنه.
ج) برادر پروانه باید بیشتر مواظب سلامتیش باشه.
د) برادر پروانه بالاخره یه کار خیلی سخت و مهم رو تموم کرده.","{'الف': 'Correct', 'ب': 'Literal Trap', 'ج': 'Irrelevant', 'د': 'Plausible but Wrong'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
ندا: وای مریم، این دخترخاله‌ی شوهرت چقدر حرف می‌زنه! از وقتی اومدم یه لحظه هم ساکت نشده.
مریم: آره بابا، ولش کن. انگار کله گنجشک خورده!

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) دخترخاله شوهرش خیلی ریزه‌میزه و کم‌غذاست.
ب) دخترخاله شوهرش خیلی زود عصبانی می‌شه.
ج) دخترخاله شوهرش از این غذاهای عجیب غریب می‌خوره.
د) دخترخاله شوهرش خیلی پرحرفه و یه لحظه هم آروم و قرار نداره.","{'الف': 'Plausible but Wrong', 'ب': 'Irrelevant', 'ج': 'Literal Trap', 'د': 'Correct'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
رضا: شنیدی سارا باز تو امتحان رانندگی رد شد؟ بابا این دیگه راننده بشو نیست، باید بی‌خیالش بشه.
بهنام: رضا جان، انگشت بریده رو نمک نباید زد.

سؤال:
بهنام با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) رضا نباید یه مشکل کوچیک رو اینقدر بزرگ جلوه بده.
ب) گرفتن گواهینامه رانندگی این روزا خیلی سخت شده.
ج) سارا دستش رو زخمی کرده و نباید روش نمک ریخت.
د) سارا به خاطر رد شدن توی امتحان حالش بده و رضا نباید با سرزنش کردنش حالش رو بدتر کنه.","{'الف': 'Plausible but Wrong', 'ب': 'Irrelevant', 'ج': 'Literal Trap', 'د': 'Correct'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
کامران: بهروز، بیا اینجا کارت دارم. یه چیزی می‌خوام درِ گوشی بهت بگم.
بهروز: بی‌خیال کامران جان! اینجا که انگشت به بینی نمیشه کرد.

سؤال:
بهروز با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) اینجا جای مناسبی برای تمیز کردن بینی نیست و کار زشتیه.
ب) اینقدر آدم خبرچین و فضول دور و برشون هست که نمیشه یه حرف خصوصی زد، چون سریع خبرش پخش می‌شه.
ج) کامران آدم عجولیه و بهروز داره بهش تذکر می‌ده.
د) اینجا یه محیط خیلی رسمیه و باید مراقب رفتارمون باشیم.","{'الف': 'Literal Trap', 'ب': 'Correct', 'ج': 'Irrelevant', 'د': 'Plausible but Wrong'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
سارا: شنیدی کی مدیر بخش جدید شده؟ خودِ بهرام! با اون همه از زیر کار در رفتن و بی‌مسئولیتیش، اصلا باورم نمیشه.
مریم: هعی... انگور خوب، نصیب شغال می‌شه دیگه.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) شغال‌ها فقط انگورهای خوب و شیرین رو می‌خورن.
ب) مقام مدیریت که جایگاه باارزشیه، به بهرام رسیده که آدم لایقی برای این کار نیست.
ج) بهرام با حیله‌گری و زرنگی تونسته این مقام رو بگیره.
د) آدم نباید در مورد دیگران انقدر زود قضاوت کنه.","{'الف': 'Literal Trap', 'ب': 'Correct', 'ج': 'Plausible but Wrong', 'د': 'Irrelevant'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پریسا: مریم جون، شوهرت هنوز تو همون شرکت کار می‌کنه؟ حقوقش که خیلی زیاد نیست.
مریم: آره عزیزم. با آب باریکه می‌سازه دیگه.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) شوهرش به همون درآمد کم اما همیشگی قانعه و باهاش زندگی رو می‌گذرونه.
ب) شوهرش داره پولاشو قطره‌قطره جمع می‌کنه که یه کار بزرگ بکنه.
ج) شوهرش خیلی آدم کم‌حرف و ساکتیه.
د) شوهرش برای ساخت و ساز از یه جوی آب کوچیک استفاده می‌کنه.","{'الف': 'Correct', 'ب': 'Plausible but Wrong', 'ج': 'Irrelevant', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
آرش: نمی‌دونم با این طلبکار سمج چیکار کنم. اگه امروز پولش رو ندم، میره شکایت می‌کنه. اگه هم بدم، کل سرمایه کارم از دست می‌ره!
پیمان: والا چی بگم، با پا راه بری کفش پاره می‌شه، با سر، کلاه.

سؤال:
پیمان با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) آرش باید حواسش به کفش و کلاهش باشه که پاره نشن.
ب) آرش تو هر دو حالت ضرر می‌کنه و این وضعیت هیچ راه حل خوبی براش نداره.
ج) این روزا دیگه کلاه و کفش باکیفیت پیدا نمی‌شه.
د) باید برای هر کاری، راه و روش مناسب خودش رو پیدا کنی.","{'الف': 'Literal Trap', 'ب': 'Correct', 'ج': 'Irrelevant', 'د': 'Plausible but Wrong'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
سارا: اصلاً باورم نمیشه آقای حسینی اینجوری زیرآب منو زد و مدیر بخش شد. همیشه انقدر باهام خوب و خوش‌برخورد بود!
مریم: اون از اون آدم‌هاست که با پنبه سر می‌بره.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) آقای حسینی برای کارهای خطرناک از ابزار نرمی مثل پنبه استفاده می‌کنه.
ب) آقای حسینی خیلی به بهداشت و تمیزی اهمیت می‌ده.
ج) آقای حسینی آدم خیلی دقیق و آرومیه و کارهاش رو با ملایمت پیش می‌بره.
د) آقای حسینی با نرمی و خوش‌زبونی، بدون اینکه کسی متوجه بشه، به هدفش رسیده و به سارا ضربه زده.","{'الف': 'Literal Trap', 'ب': 'Irrelevant', 'ج': 'Plausible but Wrong', 'د': 'Correct'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
ساسان: فردا امتحان دارم ولی هیچی نخوندم. دیگه توکل به خدا، هرچی شد شد.
کاوه: با توکل زانوی اشتر ببند.

سؤال:
کاوه با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) ساسان باید با دقت و محکم به خدا توکل کنه، نه سرسری.
ب) فقط توکل کردن و دعا خوندن کافی نیست و ساسان باید برای امتحانش درس بخونه و تلاش کنه.
ج) ساسان باید بره یه شتر پیدا کنه و زانوش رو ببنده.
د) قدیم‌ها برای مسافرت از حیوانات قوی مثل شتر استفاده می‌کردن.","{'الف': 'Plausible but Wrong', 'ب': 'Correct', 'ج': 'Literal Trap', 'د': 'Irrelevant'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
کامران: سعید خیلی نگرانم. نمی‌دونم چجوری باید آقای رستمی رو راضی کنم که با پروژه‌مون موافقت کنه. باید خیلی هواشو داشته باشم وگرنه کارمون پیش نمیره.
سعید: نگران نباش پسر. تو فقط کار درست رو انجام بده و به خدا توکل کن. با خدا باش و پادشاهی کن.

سؤال:
سعید با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) سعید معتقده که کامران نباید نگران مسائل مالی پروژه باشه.
ب) کامران به جای اینکه دنبال راضی کردن آدم‌های قدرتمند باشه، باید به خدا تکیه کنه و کار درست رو انجام بده، چون موفقیت واقعی از جانب خداست.
ج) کامران باید با آقای رستمی مثل یک پادشاه رفتار کنه تا نظرش رو جلب کنه.
د) آدم‌های باخدا می‌تونن در آینده به مقام پادشاهی برسن.","{'الف': 'Irrelevant', 'ب': 'Correct', 'ج': 'Plausible but Wrong', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پیمان: وای کاوه، دیروز دعوای علی و اون مرده رو تو باشگاه دیدی؟ یارو دو برابر علی بود!
کاوه: آره بابا، علی هم عجب کاری کرد. قشنگ با خرس به جوال رفت!

سؤال:
کاوه با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) علی خیلی ناشیانه و مثل خرس دعوا کرده.
ب) علی با یه آدم خیلی قوی‌تر و درشت‌تر از خودش درگیر شده.
ج) علی خیلی به حیوون‌ها علاقه داره.
د) علی با یه خرس وارد یه گونی شده.","{'الف': 'Plausible but Wrong', 'ب': 'Correct', 'ج': 'Irrelevant', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
سارا: وای مریم، خبرو شنیدی؟ پیمان کل پولی که تو قرعه‌کشی بانک برده بود رو تو یه ماه خرج کرد! الان هیچی براش نمونده.
مریم: بیچاره... ولی خب، بادآورده رو باد می‌بره دیگه.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) پیمان باید بیشتر به فکر سلامتی خودش باشه.
ب) پول این روزا خیلی بی‌ارزشه و زود تموم می‌شه.
ج) چون پیمان برای به دست آوردن اون پول زحمتی نکشیده بود، قدرش رو ندونست و خیلی راحت از دستش داد.
د) پیمان پول‌هاش رو جایی گذاشته بود که باد اون‌ها رو برد.","{'الف': 'Irrelevant', 'ب': 'Plausible but Wrong', 'ج': 'Correct', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پریسا: وای مریم، ببین سارا چقدر داره برای گربه‌ش بی‌تابی می‌کنه. انگار دنیا به آخر رسیده.
مریم: آره طفلکی. باد به زخمش خورده.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) سارا یه زخم روی بدنش داشته که باد خورده و دردش گرفته.
ب) هوا خیلی سرده و سارا ممکنه سرما بخوره.
ج) سارا قبلاً هم یه حیوون خونگی داشته که از دستش داده و حالا با گم شدن این گربه، غم قبلیش هم دوباره زنده شده و برای همین اینقدر حالش بده.
د) یکی یه حرفی زده که سارا رو از گم شدن گربه‌ش ناراحت‌تر کرده.","{'الف': 'Literal Trap', 'ب': 'Irrelevant', 'ج': 'Correct', 'د': 'Plausible but Wrong'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
سارا: دو ساعته دارم سعی می‌کنم اینترنت رو به بابا یاد بدم. فکر کنم دیگه داره راه میوفته.
مریم: باد در قفس می‌کنی.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) تلاش سارا برای یاد دادن اینترنت به پدرش بی‌فایده‌ است و به نتیجه نمی‌رسه.
ب) پدر سارا در یادگیری گیر کرده و حسابی کلافه شده.
ج) سارا باید مراقب حیوان خانگی پدرش باشه.
د) سارا داره توی قفس فوت می‌کنه.","{'الف': 'Correct', 'ب': 'Plausible but Wrong', 'ج': 'Irrelevant', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
مریم: سارا جان، از صبح تا حالا یه لبخند گشاد رو صورتته! خیلی خوشحال به نظر میای، خبری شده؟
سارا: آره، بالاخره با پروژه‌م موافقت کردن! از خوشحالی دارم با دمم گردو می‌شکنم.

سؤال:
سارا با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) توانایی عجیبی در شکستن گردو با دم پیدا کرده.
ب) از اینکه با پروژه‌اش موافقت شده، فوق‌العاده خوشحاله.
ج) داره یه کار خیلی سخت و تقریباً غیرممکن رو انجام می‌ده.
د) می‌خواد برای عصرونه گردو آماده کنه.","{'الف': 'Literal Trap', 'ب': 'Correct', 'ج': 'Plausible but Wrong', 'د': 'Irrelevant'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
شهاب: می‌خوام دست حاجی رسولی رو پیش همه رو کنم. دیگه نمی‌ذارم حق کارگرها رو بخوره.
آرش: شهاب، می‌دونی اون چه آدمیه؟ با دم شیر بازی می‌کنی!

سؤال:
آرش با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) داری به جای خود حاجی، با آدم‌های رده پایینش درگیر می‌شی.
ب) شهاب باید تو کارهاش اینقدر عجله نکنه.
ج) درگیر شدن با حاجی رسولی خیلی خطرناکه و ممکنه برای شهاب بد تموم بشه.
د) حاجی رسولی تو خونه‌اش شیر نگه می‌داره.","{'الف': 'Plausible but Wrong', 'ب': 'Irrelevant', 'ج': 'Correct', 'د': 'Literal Trap'}"
"شما یک مدل زبانی هستید که برای تشخیص مفهوم ضرب‌المثل‌های فارسی در مکالمه طراحی شده‌اید.

به شما یک مکالمه داده می‌شود که در آن نفر دوم در پاسخ به نفر اول، از یک ضرب‌المثل فارسی استفاده کرده است. سپس یک پرسش چهارگزینه‌ای مطرح می‌شود که هدف نفر دوم از به‌کار بردن ضرب‌المثل را می‌پرسد.

وظیفه شما این است که تنها یک گزینه‌ی صحیح را انتخاب کنید. پاسخ شما باید فقط شامل حرف گزینه‌ی درست (الف، ب، ج یا د) باشد و هیچ متن یا توضیح اضافی ارائه نکنید.

مکالمه:
پروین: رفتم ساوه یه جعبه انار خریدم، فکر می‌کردم اونجا ارزون‌تر باشه، ولی از تهران هم گرون‌تر پام دراومد!
مریم: عیبی نداره بابا، بار به بارخانه گران است دیگه.

سؤال:
مریم با این ضرب‌المثل چه منظوری داشت؟

گزینه‌ها:
الف) تعجب نکن، گاهی وقت‌ها یه جنسی تو مرکز تولیدش از جاهای دیگه گرون‌تره.
ب) حتماً هزینه نگهداری میوه تو انبار گرون تموم شده.
ج) چون انارای ساوه کیفیتش بهتره، قیمتش هم بالاتره.
د) چه ربطی داره؟ مهم اینه که اناراش خوشمزه باشه.","{'الف': 'Correct', 'ب': 'Literal Trap', 'ج': 'Plausible but Wrong', 'د': 'Irrelevant'}"
